"x","y"
3.178200,0.999993
3.178300,0.999993
3.178400,0.999993
3.178500,0.999993
3.178600,0.999993
3.178700,0.999993
3.178800,0.999993
3.178900,0.999993
3.179000,0.999993
3.179100,0.999993
3.179200,0.999993
3.179300,0.999993
3.179400,0.999993
3.179500,0.999993
3.179600,0.999993
3.179700,0.999993
3.179800,0.999993
3.179900,0.999993
3.180000,0.999993
3.180100,0.999993
3.180200,0.999993
3.180300,0.999993
3.180400,0.999993
3.180500,0.999993
3.180600,0.999993
3.180700,0.999993
3.180800,0.999993
3.180900,0.999993
3.181000,0.999993
3.181100,0.999993
3.181200,0.999993
3.181300,0.999993
3.181400,0.999993
3.181500,0.999993
3.181600,0.999993
3.181700,0.999993
3.181800,0.999993
3.181900,0.999993
3.182000,0.999993
3.182100,0.999993
3.182200,0.999993
3.182300,0.999993
3.182400,0.999993
3.182500,0.999993
3.182600,0.999993
3.182700,0.999993
3.182800,0.999993
3.182900,0.999993
3.183000,0.999993
3.183100,0.999993
3.183200,0.999993
3.183300,0.999993
3.183400,0.999993
3.183500,0.999993
3.183600,0.999993
3.183700,0.999993
3.183800,0.999993
3.183900,0.999993
3.184000,0.999993
3.184100,0.999993
3.184200,0.999993
3.184300,0.999993
3.184400,0.999993
3.184500,0.999993
3.184600,0.999993
3.184700,0.999993
3.184800,0.999993
3.184900,0.999993
3.185000,0.999993
3.185100,0.999993
3.185200,0.999993
3.185300,0.999993
3.185400,0.999993
3.185500,0.999993
3.185600,0.999993
3.185700,0.999993
3.185800,0.999993
3.185900,0.999993
3.186000,0.999993
3.186100,0.999993
3.186200,0.999993
3.186300,0.999993
3.186400,0.999993
3.186500,0.999993
3.186600,0.999993
3.186700,0.999993
3.186800,0.999993
3.186900,0.999993
3.187000,0.999993
3.187100,0.999993
3.187200,0.999993
3.187300,0.999993
3.187400,0.999993
3.187500,0.999993
3.187600,0.999993
3.187700,0.999993
3.187800,0.999993
3.187900,0.999993
3.188000,0.999993
3.188100,0.999993
3.188200,0.999993
3.188300,0.999993
3.188400,0.999993
3.188500,0.999993
3.188600,0.999993
3.188700,0.999994
3.188800,0.999994
3.188900,0.999994
3.189000,0.999994
3.189100,0.999994
3.189200,0.999994
3.189300,0.999994
3.189400,0.999994
3.189500,0.999994
3.189600,0.999994
3.189700,0.999994
3.189800,0.999994
3.189900,0.999994
3.190000,0.999994
3.190100,0.999994
3.190200,0.999994
3.190300,0.999994
3.190400,0.999994
3.190500,0.999994
3.190600,0.999994
3.190700,0.999994
3.190800,0.999994
3.190900,0.999994
3.191000,0.999994
3.191100,0.999994
3.191200,0.999994
3.191300,0.999994
3.191400,0.999994
3.191500,0.999994
3.191600,0.999994
3.191700,0.999994
3.191800,0.999994
3.191900,0.999994
3.192000,0.999994
3.192100,0.999994
3.192200,0.999994
3.192300,0.999994
3.192400,0.999994
3.192500,0.999994
3.192600,0.999994
3.192700,0.999994
3.192800,0.999994
3.192900,0.999994
3.193000,0.999994
3.193100,0.999994
3.193200,0.999994
3.193300,0.999994
3.193400,0.999994
3.193500,0.999994
3.193600,0.999994
3.193700,0.999994
3.193800,0.999994
3.193900,0.999994
3.194000,0.999994
3.194100,0.999994
3.194200,0.999994
3.194300,0.999994
3.194400,0.999994
3.194500,0.999994
3.194600,0.999994
3.194700,0.999994
3.194800,0.999994
3.194900,0.999994
3.195000,0.999994
3.195100,0.999994
3.195200,0.999994
3.195300,0.999994
3.195400,0.999994
3.195500,0.999994
3.195600,0.999994
3.195700,0.999994
3.195800,0.999994
3.195900,0.999994
3.196000,0.999994
3.196100,0.999994
3.196200,0.999994
3.196300,0.999994
3.196400,0.999994
3.196500,0.999994
3.196600,0.999994
3.196700,0.999994
3.196800,0.999994
3.196900,0.999994
3.197000,0.999994
3.197100,0.999994
3.197200,0.999994
3.197300,0.999994
3.197400,0.999994
3.197500,0.999994
3.197600,0.999994
3.197700,0.999994
3.197800,0.999994
3.197900,0.999994
3.198000,0.999994
3.198100,0.999994
3.198200,0.999994
3.198300,0.999994
3.198400,0.999994
3.198500,0.999994
3.198600,0.999994
3.198700,0.999994
3.198800,0.999994
3.198900,0.999994
3.199000,0.999994
3.199100,0.999994
3.199200,0.999994
3.199300,0.999994
3.199400,0.999994
3.199500,0.999994
3.199600,0.999994
3.199700,0.999994
3.199800,0.999994
3.199900,0.999994
3.200000,0.999994
3.200100,0.999994
3.200200,0.999994
3.200300,0.999994
3.200400,0.999994
3.200500,0.999994
3.200600,0.999994
3.200700,0.999994
3.200800,0.999994
3.200900,0.999994
3.201000,0.999994
3.201100,0.999994
3.201200,0.999994
3.201300,0.999994
3.201400,0.999994
3.201500,0.999994
3.201600,0.999994
3.201700,0.999994
3.201800,0.999994
3.201900,0.999994
3.202000,0.999994
3.202100,0.999994
3.202200,0.999994
3.202300,0.999994
3.202400,0.999994
3.202500,0.999994
3.202600,0.999994
3.202700,0.999994
3.202800,0.999994
3.202900,0.999994
3.203000,0.999994
3.203100,0.999994
3.203200,0.999994
3.203300,0.999994
3.203400,0.999994
3.203500,0.999994
3.203600,0.999994
3.203700,0.999994
3.203800,0.999994
3.203900,0.999994
3.204000,0.999994
3.204100,0.999994
3.204200,0.999994
3.204300,0.999994
3.204400,0.999994
3.204500,0.999994
3.204600,0.999994
3.204700,0.999994
3.204800,0.999994
3.204900,0.999994
3.205000,0.999994
3.205100,0.999994
3.205200,0.999994
3.205300,0.999994
3.205400,0.999994
3.205500,0.999994
3.205600,0.999994
3.205700,0.999994
3.205800,0.999994
3.205900,0.999994
3.206000,0.999994
3.206100,0.999994
3.206200,0.999994
3.206300,0.999994
3.206400,0.999994
3.206500,0.999994
3.206600,0.999994
3.206700,0.999994
3.206800,0.999994
3.206900,0.999994
3.207000,0.999994
3.207100,0.999994
3.207200,0.999994
3.207300,0.999994
3.207400,0.999994
3.207500,0.999994
3.207600,0.999994
3.207700,0.999994
3.207800,0.999994
3.207900,0.999994
3.208000,0.999994
3.208100,0.999994
3.208200,0.999994
3.208300,0.999994
3.208400,0.999994
3.208500,0.999994
3.208600,0.999994
3.208700,0.999994
3.208800,0.999994
3.208900,0.999994
3.209000,0.999994
3.209100,0.999994
3.209200,0.999994
3.209300,0.999994
3.209400,0.999994
3.209500,0.999994
3.209600,0.999994
3.209700,0.999994
3.209800,0.999994
3.209900,0.999994
3.210000,0.999994
3.210100,0.999994
3.210200,0.999994
3.210300,0.999994
3.210400,0.999994
3.210500,0.999994
3.210600,0.999994
3.210700,0.999994
3.210800,0.999994
3.210900,0.999994
3.211000,0.999994
3.211100,0.999994
3.211200,0.999994
3.211300,0.999994
3.211400,0.999994
3.211500,0.999994
3.211600,0.999994
3.211700,0.999994
3.211800,0.999994
3.211900,0.999994
3.212000,0.999994
3.212100,0.999994
3.212200,0.999994
3.212300,0.999994
3.212400,0.999994
3.212500,0.999994
3.212600,0.999994
3.212700,0.999994
3.212800,0.999994
3.212900,0.999994
3.213000,0.999994
3.213100,0.999994
3.213200,0.999994
3.213300,0.999994
3.213400,0.999994
3.213500,0.999994
3.213600,0.999994
3.213700,0.999995
3.213800,0.999995
3.213900,0.999995
3.214000,0.999995
3.214100,0.999995
3.214200,0.999995
3.214300,0.999995
3.214400,0.999995
3.214500,0.999995
3.214600,0.999995
3.214700,0.999995
3.214800,0.999995
3.214900,0.999995
3.215000,0.999995
3.215100,0.999995
3.215200,0.999995
3.215300,0.999995
3.215400,0.999995
3.215500,0.999995
3.215600,0.999995
3.215700,0.999995
3.215800,0.999995
3.215900,0.999995
3.216000,0.999995
3.216100,0.999995
3.216200,0.999995
3.216300,0.999995
3.216400,0.999995
3.216500,0.999995
3.216600,0.999995
3.216700,0.999995
3.216800,0.999995
3.216900,0.999995
3.217000,0.999995
3.217100,0.999995
3.217200,0.999995
3.217300,0.999995
3.217400,0.999995
3.217500,0.999995
3.217600,0.999995
3.217700,0.999995
3.217800,0.999995
3.217900,0.999995
3.218000,0.999995
3.218100,0.999995
3.218200,0.999995
3.218300,0.999995
3.218400,0.999995
3.218500,0.999995
3.218600,0.999995
3.218700,0.999995
3.218800,0.999995
3.218900,0.999995
3.219000,0.999995
3.219100,0.999995
3.219200,0.999995
3.219300,0.999995
3.219400,0.999995
3.219500,0.999995
3.219600,0.999995
3.219700,0.999995
3.219800,0.999995
3.219900,0.999995
3.220000,0.999995
3.220100,0.999995
3.220200,0.999995
3.220300,0.999995
3.220400,0.999995
3.220500,0.999995
3.220600,0.999995
3.220700,0.999995
3.220800,0.999995
3.220900,0.999995
3.221000,0.999995
3.221100,0.999995
3.221200,0.999995
3.221300,0.999995
3.221400,0.999995
3.221500,0.999995
3.221600,0.999995
3.221700,0.999995
3.221800,0.999995
3.221900,0.999995
3.222000,0.999995
3.222100,0.999995
3.222200,0.999995
3.222300,0.999995
3.222400,0.999995
3.222500,0.999995
3.222600,0.999995
3.222700,0.999995
3.222800,0.999995
3.222900,0.999995
3.223000,0.999995
3.223100,0.999995
3.223200,0.999995
3.223300,0.999995
3.223400,0.999995
3.223500,0.999995
3.223600,0.999995
3.223700,0.999995
3.223800,0.999995
3.223900,0.999995
3.224000,0.999995
3.224100,0.999995
3.224200,0.999995
3.224300,0.999995
3.224400,0.999995
3.224500,0.999995
3.224600,0.999995
3.224700,0.999995
3.224800,0.999995
3.224900,0.999995
3.225000,0.999995
3.225100,0.999995
3.225200,0.999995
3.225300,0.999995
3.225400,0.999995
3.225500,0.999995
3.225600,0.999995
3.225700,0.999995
3.225800,0.999995
3.225900,0.999995
3.226000,0.999995
3.226100,0.999995
3.226200,0.999995
3.226300,0.999995
3.226400,0.999995
3.226500,0.999995
3.226600,0.999995
3.226700,0.999995
3.226800,0.999995
3.226900,0.999995
3.227000,0.999995
3.227100,0.999995
3.227200,0.999995
3.227300,0.999995
3.227400,0.999995
3.227500,0.999995
3.227600,0.999995
3.227700,0.999995
3.227800,0.999995
3.227900,0.999995
3.228000,0.999995
3.228100,0.999995
3.228200,0.999995
3.228300,0.999995
3.228400,0.999995
3.228500,0.999995
3.228600,0.999995
3.228700,0.999995
3.228800,0.999995
3.228900,0.999995
3.229000,0.999995
3.229100,0.999995
3.229200,0.999995
3.229300,0.999995
3.229400,0.999995
3.229500,0.999995
3.229600,0.999995
3.229700,0.999995
3.229800,0.999995
3.229900,0.999995
3.230000,0.999995
3.230100,0.999995
3.230200,0.999995
3.230300,0.999995
3.230400,0.999995
3.230500,0.999995
3.230600,0.999995
3.230700,0.999995
3.230800,0.999995
3.230900,0.999995
3.231000,0.999995
3.231100,0.999995
3.231200,0.999995
3.231300,0.999995
3.231400,0.999995
3.231500,0.999995
3.231600,0.999995
3.231700,0.999995
3.231800,0.999995
3.231900,0.999995
3.232000,0.999995
3.232100,0.999995
3.232200,0.999995
3.232300,0.999995
3.232400,0.999995
3.232500,0.999995
3.232600,0.999995
3.232700,0.999995
3.232800,0.999995
3.232900,0.999995
3.233000,0.999995
3.233100,0.999995
3.233200,0.999995
3.233300,0.999995
3.233400,0.999995
3.233500,0.999995
3.233600,0.999995
3.233700,0.999995
3.233800,0.999995
3.233900,0.999995
3.234000,0.999995
3.234100,0.999995
3.234200,0.999995
3.234300,0.999995
3.234400,0.999995
3.234500,0.999995
3.234600,0.999995
3.234700,0.999995
3.234800,0.999995
3.234900,0.999995
3.235000,0.999995
3.235100,0.999995
3.235200,0.999995
3.235300,0.999995
3.235400,0.999995
3.235500,0.999995
3.235600,0.999995
3.235700,0.999995
3.235800,0.999995
3.235900,0.999995
3.236000,0.999995
3.236100,0.999995
3.236200,0.999995
3.236300,0.999995
3.236400,0.999995
3.236500,0.999995
3.236600,0.999995
3.236700,0.999995
3.236800,0.999995
3.236900,0.999995
3.237000,0.999995
3.237100,0.999995
3.237200,0.999995
3.237300,0.999995
3.237400,0.999995
3.237500,0.999995
3.237600,0.999995
3.237700,0.999995
3.237800,0.999995
3.237900,0.999995
3.238000,0.999995
3.238100,0.999995
3.238200,0.999995
3.238300,0.999995
3.238400,0.999995
3.238500,0.999995
3.238600,0.999995
3.238700,0.999995
3.238800,0.999995
3.238900,0.999995
3.239000,0.999995
3.239100,0.999995
3.239200,0.999995
3.239300,0.999995
3.239400,0.999995
3.239500,0.999995
3.239600,0.999995
3.239700,0.999995
3.239800,0.999995
3.239900,0.999995
3.240000,0.999995
3.240100,0.999995
3.240200,0.999995
3.240300,0.999995
3.240400,0.999995
3.240500,0.999995
3.240600,0.999995
3.240700,0.999995
3.240800,0.999995
3.240900,0.999995
3.241000,0.999995
3.241100,0.999995
3.241200,0.999995
3.241300,0.999995
3.241400,0.999995
3.241500,0.999995
3.241600,0.999995
3.241700,0.999995
3.241800,0.999995
3.241900,0.999995
3.242000,0.999995
3.242100,0.999995
3.242200,0.999995
3.242300,0.999995
3.242400,0.999995
3.242500,0.999995
3.242600,0.999995
3.242700,0.999995
3.242800,0.999995
3.242900,0.999995
3.243000,0.999995
3.243100,0.999995
3.243200,0.999995
3.243300,0.999995
3.243400,0.999996
3.243500,0.999996
3.243600,0.999996
3.243700,0.999996
3.243800,0.999996
3.243900,0.999996
3.244000,0.999996
3.244100,0.999996
3.244200,0.999996
3.244300,0.999996
3.244400,0.999996
3.244500,0.999996
3.244600,0.999996
3.244700,0.999996
3.244800,0.999996
3.244900,0.999996
3.245000,0.999996
3.245100,0.999996
3.245200,0.999996
3.245300,0.999996
3.245400,0.999996
3.245500,0.999996
3.245600,0.999996
3.245700,0.999996
3.245800,0.999996
3.245900,0.999996
3.246000,0.999996
3.246100,0.999996
3.246200,0.999996
3.246300,0.999996
3.246400,0.999996
3.246500,0.999996
3.246600,0.999996
3.246700,0.999996
3.246800,0.999996
3.246900,0.999996
3.247000,0.999996
3.247100,0.999996
3.247200,0.999996
3.247300,0.999996
3.247400,0.999996
3.247500,0.999996
3.247600,0.999996
3.247700,0.999996
3.247800,0.999996
3.247900,0.999996
3.248000,0.999996
3.248100,0.999996
3.248200,0.999996
3.248300,0.999996
3.248400,0.999996
3.248500,0.999996
3.248600,0.999996
3.248700,0.999996
3.248800,0.999996
3.248900,0.999996
3.249000,0.999996
3.249100,0.999996
3.249200,0.999996
3.249300,0.999996
3.249400,0.999996
3.249500,0.999996
3.249600,0.999996
3.249700,0.999996
3.249800,0.999996
3.249900,0.999996
3.250000,0.999996
3.250100,0.999996
3.250200,0.999996
3.250300,0.999996
3.250400,0.999996
3.250500,0.999996
3.250600,0.999996
3.250700,0.999996
3.250800,0.999996
3.250900,0.999996
3.251000,0.999996
3.251100,0.999996
3.251200,0.999996
3.251300,0.999996
3.251400,0.999996
3.251500,0.999996
3.251600,0.999996
3.251700,0.999996
3.251800,0.999996
3.251900,0.999996
3.252000,0.999996
3.252100,0.999996
3.252200,0.999996
3.252300,0.999996
3.252400,0.999996
3.252500,0.999996
3.252600,0.999996
3.252700,0.999996
3.252800,0.999996
3.252900,0.999996
3.253000,0.999996
3.253100,0.999996
3.253200,0.999996
3.253300,0.999996
3.253400,0.999996
3.253500,0.999996
3.253600,0.999996
3.253700,0.999996
3.253800,0.999996
3.253900,0.999996
3.254000,0.999996
3.254100,0.999996
3.254200,0.999996
3.254300,0.999996
3.254400,0.999996
3.254500,0.999996
3.254600,0.999996
3.254700,0.999996
3.254800,0.999996
3.254900,0.999996
3.255000,0.999996
3.255100,0.999996
3.255200,0.999996
3.255300,0.999996
3.255400,0.999996
3.255500,0.999996
3.255600,0.999996
3.255700,0.999996
3.255800,0.999996
3.255900,0.999996
3.256000,0.999996
3.256100,0.999996
3.256200,0.999996
3.256300,0.999996
3.256400,0.999996
3.256500,0.999996
3.256600,0.999996
3.256700,0.999996
3.256800,0.999996
3.256900,0.999996
3.257000,0.999996
3.257100,0.999996
3.257200,0.999996
3.257300,0.999996
3.257400,0.999996
3.257500,0.999996
3.257600,0.999996
3.257700,0.999996
3.257800,0.999996
3.257900,0.999996
3.258000,0.999996
3.258100,0.999996
3.258200,0.999996
3.258300,0.999996
3.258400,0.999996
3.258500,0.999996
3.258600,0.999996
3.258700,0.999996
3.258800,0.999996
3.258900,0.999996
3.259000,0.999996
3.259100,0.999996
3.259200,0.999996
3.259300,0.999996
3.259400,0.999996
3.259500,0.999996
3.259600,0.999996
3.259700,0.999996
3.259800,0.999996
3.259900,0.999996
3.260000,0.999996
3.260100,0.999996
3.260200,0.999996
3.260300,0.999996
3.260400,0.999996
3.260500,0.999996
3.260600,0.999996
3.260700,0.999996
3.260800,0.999996
3.260900,0.999996
3.261000,0.999996
3.261100,0.999996
3.261200,0.999996
3.261300,0.999996
3.261400,0.999996
3.261500,0.999996
3.261600,0.999996
3.261700,0.999996
3.261800,0.999996
3.261900,0.999996
3.262000,0.999996
3.262100,0.999996
3.262200,0.999996
3.262300,0.999996
3.262400,0.999996
3.262500,0.999996
3.262600,0.999996
3.262700,0.999996
3.262800,0.999996
3.262900,0.999996
3.263000,0.999996
3.263100,0.999996
3.263200,0.999996
3.263300,0.999996
3.263400,0.999996
3.263500,0.999996
3.263600,0.999996
3.263700,0.999996
3.263800,0.999996
3.263900,0.999996
3.264000,0.999996
3.264100,0.999996
3.264200,0.999996
3.264300,0.999996
3.264400,0.999996
3.264500,0.999996
3.264600,0.999996
3.264700,0.999996
3.264800,0.999996
3.264900,0.999996
3.265000,0.999996
3.265100,0.999996
3.265200,0.999996
3.265300,0.999996
3.265400,0.999996
3.265500,0.999996
3.265600,0.999996
3.265700,0.999996
3.265800,0.999996
3.265900,0.999996
3.266000,0.999996
3.266100,0.999996
3.266200,0.999996
3.266300,0.999996
3.266400,0.999996
3.266500,0.999996
3.266600,0.999996
3.266700,0.999996
3.266800,0.999996
3.266900,0.999996
3.267000,0.999996
3.267100,0.999996
3.267200,0.999996
3.267300,0.999996
3.267400,0.999996
3.267500,0.999996
3.267600,0.999996
3.267700,0.999996
3.267800,0.999996
3.267900,0.999996
3.268000,0.999996
3.268100,0.999996
3.268200,0.999996
3.268300,0.999996
3.268400,0.999996
3.268500,0.999996
3.268600,0.999996
3.268700,0.999996
3.268800,0.999996
3.268900,0.999996
3.269000,0.999996
3.269100,0.999996
3.269200,0.999996
3.269300,0.999996
3.269400,0.999996
3.269500,0.999996
3.269600,0.999996
3.269700,0.999996
3.269800,0.999996
3.269900,0.999996
3.270000,0.999996
3.270100,0.999996
3.270200,0.999996
3.270300,0.999996
3.270400,0.999996
3.270500,0.999996
3.270600,0.999996
3.270700,0.999996
3.270800,0.999996
3.270900,0.999996
3.271000,0.999996
3.271100,0.999996
3.271200,0.999996
3.271300,0.999996
3.271400,0.999996
3.271500,0.999996
3.271600,0.999996
3.271700,0.999996
3.271800,0.999996
3.271900,0.999996
3.272000,0.999996
3.272100,0.999996
3.272200,0.999996
3.272300,0.999996
3.272400,0.999996
3.272500,0.999996
3.272600,0.999996
3.272700,0.999996
3.272800,0.999996
3.272900,0.999996
3.273000,0.999996
3.273100,0.999996
3.273200,0.999996
3.273300,0.999996
3.273400,0.999996
3.273500,0.999996
3.273600,0.999996
3.273700,0.999996
3.273800,0.999996
3.273900,0.999996
3.274000,0.999996
3.274100,0.999996
3.274200,0.999996
3.274300,0.999996
3.274400,0.999996
3.274500,0.999996
3.274600,0.999996
3.274700,0.999996
3.274800,0.999996
3.274900,0.999996
3.275000,0.999996
3.275100,0.999996
3.275200,0.999996
3.275300,0.999996
3.275400,0.999996
3.275500,0.999996
3.275600,0.999996
3.275700,0.999996
3.275800,0.999996
3.275900,0.999996
3.276000,0.999996
3.276100,0.999996
3.276200,0.999996
3.276300,0.999996
3.276400,0.999996
3.276500,0.999996
3.276600,0.999996
3.276700,0.999996
3.276800,0.999996
3.276900,0.999996
3.277000,0.999996
3.277100,0.999996
3.277200,0.999996
3.277300,0.999996
3.277400,0.999996
3.277500,0.999996
3.277600,0.999996
3.277700,0.999996
3.277800,0.999996
3.277900,0.999996
3.278000,0.999996
3.278100,0.999996
3.278200,0.999996
3.278300,0.999996
3.278400,0.999996
3.278500,0.999996
3.278600,0.999996
3.278700,0.999996
3.278800,0.999996
3.278900,0.999996
3.279000,0.999996
3.279100,0.999996
3.279200,0.999996
3.279300,0.999996
3.279400,0.999996
3.279500,0.999996
3.279600,0.999996
3.279700,0.999996
3.279800,0.999996
3.279900,0.999996
3.280000,0.999996
3.280100,0.999996
3.280200,0.999996
3.280300,0.999996
3.280400,0.999997
3.280500,0.999997
3.280600,0.999997
3.280700,0.999997
3.280800,0.999997
3.280900,0.999997
3.281000,0.999997
3.281100,0.999997
3.281200,0.999997
3.281300,0.999997
3.281400,0.999997
3.281500,0.999997
3.281600,0.999997
3.281700,0.999997
3.281800,0.999997
3.281900,0.999997
3.282000,0.999997
3.282100,0.999997
3.282200,0.999997
3.282300,0.999997
3.282400,0.999997
3.282500,0.999997
3.282600,0.999997
3.282700,0.999997
3.282800,0.999997
3.282900,0.999997
3.283000,0.999997
3.283100,0.999997
3.283200,0.999997
3.283300,0.999997
3.283400,0.999997
3.283500,0.999997
3.283600,0.999997
3.283700,0.999997
3.283800,0.999997
3.283900,0.999997
3.284000,0.999997
3.284100,0.999997
3.284200,0.999997
3.284300,0.999997
3.284400,0.999997
3.284500,0.999997
3.284600,0.999997
3.284700,0.999997
3.284800,0.999997
3.284900,0.999997
3.285000,0.999997
3.285100,0.999997
3.285200,0.999997
3.285300,0.999997
3.285400,0.999997
3.285500,0.999997
3.285600,0.999997
3.285700,0.999997
3.285800,0.999997
3.285900,0.999997
3.286000,0.999997
3.286100,0.999997
3.286200,0.999997
3.286300,0.999997
3.286400,0.999997
3.286500,0.999997
3.286600,0.999997
3.286700,0.999997
3.286800,0.999997
3.286900,0.999997
3.287000,0.999997
3.287100,0.999997
3.287200,0.999997
3.287300,0.999997
3.287400,0.999997
3.287500,0.999997
3.287600,0.999997
3.287700,0.999997
3.287800,0.999997
3.287900,0.999997
3.288000,0.999997
3.288100,0.999997
3.288200,0.999997
